month,MarketR,rfmonth,ret,cpi,RV,RV1,RV2,RV3,var,pd,pe,pb,marketret3,marketret6,marketret12
2003-03-31,-0.013132,0.001635,-0.014767,0.9,0.0017720573940000002,0.0014401066140000002,0.0016686343840000002,0.0018666665580000003,8.817687594761906e-05,12.1949898207509,3.58925121620548,1.01549331724126,0.0128654276120617,-0.101019927732862,-0.0099182264262049
2003-04-30,-0.012054,0.001635,-0.013689,1.0,0.003983321444,0.004949246915999999,0.004938433035999999,0.007314216737999998,0.00018941393806060606,12.1405605058656,3.58763960603029,0.992468815997492,-0.0425918378793657,-0.128884320054089,0.0366079213592712
2003-05-31,0.043905,0.001635,0.04227,0.7,0.0027328517969999995,0.0025737277289999997,0.0008575019210000003,0.0015915183950000003,0.00018595823326666665,12.2034014773625,3.54920561904036,1.02841266833483,-0.0428431460136472,-0.151913741147197,-0.0566933786478369
2003-06-30,-0.066905,0.001635,-0.06854,0.3,0.0015312296229999997,0.0020006977389999997,0.0025131722389999996,0.0019801452889999997,6.421210886190478e-05,11.9650578686999,3.476965256285,0.956099620253242,-0.111958121450241,-0.170955253055274,-0.118361632807528
2003-07-31,-0.012312,0.001635,-0.013947,0.5,0.001309787834,0.001373448872,0.00073587689,0.00018294484599999986,5.9191045292490125e-05,11.9837152662862,3.44813045182936,0.939287880854262,-0.0894537381994089,-0.086406309840266,-0.163120655667019
2003-08-31,-0.031089,0.001635,-0.032724,0.9,0.0007509772209999999,0.0007025977149999999,0.0005691746829999999,0.001105249241,3.504032133333333e-05,11.9529970579485,3.40686484418371,0.895511162649745,-0.113151973897847,-0.0050278229375662,-0.155451497233065
2003-09-30,-0.043389,0.001635,-0.045024,1.1,0.0015613597989999999,0.0016895035329999998,0.0015780523949999999,0.0017672178409999999,6.990302453896102e-05,11.9087784139973,3.36055145030102,0.850680550642386,-0.0654535615318875,0.101335497522018,-0.167358085905238
2003-10-31,-0.03788,0.001635,-0.039515,1.8,0.0020476510069999997,0.0023210078769999995,0.0023698265709999997,0.002848621581,0.00011543015319281044,11.8684462102546,3.26974400463926,0.753683657965113,0.0038089260547211,0.189294253490241,-0.0811322478666484
2003-11-30,0.020736,0.001635,0.019101,3.0,0.004558887709,0.004642218813000001,0.003523435261000001,0.0031146019650000007,0.0002386541907657895,11.8611917193648,3.29265827656525,0.777119551208567,0.121871289748346,0.112731824929249,-0.0976176389593121
2003-12-31,0.027138,0.001635,0.025503,3.2,0.002169524073,0.002056168617,0.001561513267,0.001213250345,9.715227365612648e-05,11.8971925147877,3.32103150594707,0.807457005958447,0.177879558026304,0.0647012625127157,-0.0960257784875151
2004-01-31,0.074728,0.001635,0.073093,3.2,0.0023613033420000003,0.0019666652000000003,0.0015470866640000004,0.0025848099480000005,0.00016266367142307692,11.976264303144,3.38426035789231,0.881026439354757,0.183862970436756,-0.0821525049645135,-0.18232683899523
2004-02-29,0.071473,0.001635,0.069838,2.1,0.0034171520560000003,0.003966825104000001,0.006118076862,0.006566126198,0.000166868277431579,12.0447854238263,3.44719562638327,0.939534286814149,-0.0086424893184076,-0.149652470773106,-0.286717009583452
2004-03-31,0.032334,0.001635,0.030699,3.0,0.0029170718660000007,0.0034157744900000005,0.0015793565040000007,0.001390500054000001,0.0001305297836324111,12.0574162528731,3.47207435039656,0.969492451198205,-0.096426223657589,-0.242706291972765,-0.270293257358234
2004-04-30,-0.099309,0.001635,-0.100944,3.8,0.0024961526990000004,0.0036019929890000004,0.005843881189,0.006954717399000001,9.408071288528141e-05,11.9200070160051,3.29932007043498,0.865271929972872,-0.224532460139678,-0.227071131716337,-0.371113564570722
2004-05-31,-0.022937,0.001635,-0.024572,4.4,0.003232278329,0.003113730665,0.003113730665,0.00014588751700000003,0.00021346470342916668,11.8053898684381,3.27413865375566,0.842334762856764,-0.141495222214361,-0.188371381388862,-0.321960686523828
2004-06-30,-0.113236,0.001635,-0.114871,5.0,0.004361961086,0.005416824968,0.004414582822,0.007244412562,0.0001751294740865801,11.6392068211507,3.15106129000236,0.719581842039619,-0.160493607499212,-0.150183755638708,-0.355358011290595
2004-07-31,-0.00347,0.001635,-0.005105,5.3,0.004169312262,0.0038940271440000003,0.004815151226,0.003886058974,0.00019852395692640697,11.651812808594,3.13823203468923,0.716087479526811,-0.001839536076811,-0.10706799549751,-0.260606864096492
2004-08-31,-0.044436,0.001635,-0.046071,5.3,0.0026379464969999997,0.0020735665729999997,0.0014485835409999994,0.00044156317899999914,0.00012105928508441561,11.6393049167288,3.0288931711328,0.663600496019254,-0.053482744474087,-0.157506986259369,-0.271570149139733
2004-09-30,0.053374,0.001635,0.051739,5.2,0.009507831904,0.012190162592,0.013622677002,0.02129102357,0.00044596796065800873,11.6957324830671,3.08308241907118,0.717067207185203,0.0131894059357773,-0.0325553547890218,-0.167486366905099
2004-10-31,-0.054755,0.0016563870967741,-0.0564113870967742,4.3,0.004361311495000001,0.003306436517000001,0.0026106189370000013,0.0034227434330000015,0.00027803554966249997,11.6173765264635,2.9560350260937,0.637322469146476,-0.104896169306994,-0.180827213527057,-0.207191375002947
2004-11-30,0.022747,0.001856,0.020891,2.8,0.003423501104,0.00293112666,0.002528802482,0.002948676832,0.00016190733624242424,11.6743268305822,2.97561686584186,0.661216460584121,-0.109018558507525,-0.160050864546489,-0.204154494740276
2004-12-31,-0.068544,0.001856,-0.0704,2.4,0.002351005629,0.0016277007369999998,0.001210488301,0.0016734211429999999,9.653699426482214e-05,11.6065508998611,2.91251796951504,0.591157807220403,-0.0449929130597336,-0.23664550738701,-0.223604428240941
2005-01-31,-0.058872,0.001856,-0.060728,1.9,0.00330556145,0.004321658262000001,0.003974821216000001,0.004907489286000001,0.00016433767504210527,11.550062148219,2.85669327506134,0.529942085515241,-0.0836728696339643,-0.168658852333665,-0.12137345869835
2005-02-28,0.095784,0.001856,0.093928,3.9,0.004679214449,0.002908900431,0.002096680831,0.002241386629,0.0003345339526410256,11.6432503473442,2.93907745795916,0.616724708696963,-0.0562418306004832,-0.131649020315365,0.0266785688823472
2005-03-31,-0.106051,0.001856,-0.107907,2.7,0.00333212536,0.004012445678,0.004230093773999999,0.0060639100679999985,0.00012647989742292488,11.561142904083,2.83724391573858,0.492674608892011,-0.199255165699742,-0.137564602948024,-0.0320899277700096
2005-04-30,-0.030869,0.001856,-0.032725,1.8,0.0058386669,0.004543185486,0.0027983078839999994,0.004558670143999999,0.00028970682976190473,11.5355954786823,2.73724427893435,0.449242919210188,-0.0916788430001255,-0.029321009129232,0.10411595011759
2005-05-31,-0.069291,0.001856,-0.071147,1.8,0.0025686975860000003,0.00273363481,0.0015741692780000002,0.00372689149,0.00014011744675735294,11.3362763607387,2.66021976310561,0.380804808047802,-0.0791009856217048,-0.0497135203049803,0.273684302748778
2005-06-30,0.013216,0.001856,0.01136,1.6,0.012194416426999997,0.012874812100999998,0.013545904940999998,0.010228580784999997,0.0005799699207121213,11.2321018324782,2.66718240122982,0.386486262645584,0.0778869786797876,0.0202553452608276,0.655122797118658
2005-07-31,-0.017531,0.001856,-0.019387,1.8,0.005184152258000001,0.007622216268000002,0.008645145270000001,0.011477170708,0.00025854930246190476,11.1575435786243,2.6473371714261,0.365092911304663,0.0687923013943057,0.0583627603287957,0.706296793023851
2005-08-31,0.088414,0.001856,0.086558,1.3,0.004744950279000001,0.0026582257290000003,0.0045630280270000005,0.004938820023,0.00019857674641897234,11.2096691607759,2.71470357767137,0.421377551214515,0.0321958409410708,0.181686647415583,0.640186896166264
2005-09-30,0.004711,0.001856,0.002855,0.9,0.0040081270849999994,0.005713197060999999,0.005727310868999999,0.0063252327089999985,0.00019082675597619043,11.2197076606653,2.71964794046978,0.425041852888589,-0.0535929599970709,0.122494137965003,0.561925729820216
2005-10-31,-0.050997,0.001856,-0.052853,1.2,0.002595970524,0.0033029249160000003,0.0025687592000000004,0.002986745566,0.0001594920287833333,11.1794117211609,2.64508214778001,0.343836079015803,-0.0100647649244742,0.136235381595675,0.632880022838569
2005-11-30,-0.001561,0.001856,-0.003417,1.3,0.0025050355970000003,0.0014544914850000007,0.0010378979330000005,0.0002991649550000004,0.00011928035737878787,11.1572227624385,2.61893618525923,0.328604002013113,0.143876394078203,0.336934658659092,0.754990115220545
2005-12-31,0.05065,0.001856,0.048794,1.6,0.001813361689,0.001989825371,0.002153717473,0.0029951035270000003,7.96455746948052e-05,11.2062663508241,2.65599819136941,0.365482136713929,0.185282317712484,0.615294059204848,0.97555434973815
2006-01-31,0.095752,0.001856,0.093896,1.9,0.002185266122,0.00349004571,0.003518052754,0.004740023324,0.00010320885331666668,11.2880902908902,2.73961911620841,0.444904413350236,0.147015866767511,0.605189793189459,1.15369890089439
2006-02-28,0.034405,0.001856,0.032549,0.9,0.002526261643,0.002087166713,0.002409427595,0.0009879938309999999,0.0001519609608897059,11.3183650305869,2.7602944287196,0.459517164977625,0.167258150538481,0.382661877267207,1.34925320585627
2006-03-31,0.016889,0.001856,0.015033,0.8,0.0026198896360000003,0.0028835008620000002,0.003373851658,0.005050776124,0.00011817676862450592,11.3255393270373,2.76767734530606,0.435637624611545,0.360225329992942,0.386395629495086,1.51361923613574
2006-04-30,0.114996,0.001856,0.11314,1.2,0.0038666353140000003,0.004651156606,0.005104965934,0.005554941538,0.0001586260880105263,11.3907619787382,2.89932952550579,0.496570458297189,0.396803852491432,0.431468995809805,1.78484413232572
2006-05-31,0.204596,0.001856,0.20274,1.4,0.014791927885000002,0.024182876245,0.022968912767,0.025573013843,0.0007036662922908498,11.5140765119725,3.05054524674272,0.653652509073695,0.182864964909309,0.307171548168874,2.2463049057208
2006-06-30,0.044123,0.001856,0.042267,1.5,0.00880817271,0.009123144813999999,0.012356585181999998,0.015493655457999998,0.00041366697558441564,11.4652214719162,3.08913870205847,0.677091633453141,0.0176654106794139,0.216977031390465,1.96824160696379
2006-07-31,-0.055101,0.001856,-0.056957,1.0,0.008382705701,0.007555618413000001,0.004950881503000001,0.004617694371000001,0.00041151719165714287,11.4241386917333,3.01059827389474,0.605573295506599,0.023051677924709,0.334788270114932,1.59930341426763
2006-08-31,0.037245,0.0019482580645161,0.0352967419354839,1.3,0.004996894865,0.005950099863,0.005033334871,0.007390786597,0.00022403198475494076,11.4789502027713,2.98572552497145,0.632935090566654,0.103655589074918,0.690066865640088,2.29733227159701
2006-09-30,0.049844,0.002076,0.047768,1.5,0.0020286864820000003,0.0018122037340000002,0.0015701170460000002,0.0004911775720000003,9.530879723333332e-05,11.4846537566209,3.03835561552442,0.684043718169273,0.194658746911245,0.803036737988125,2.69085337050633
2006-10-31,0.019122,0.002076,0.017046,1.4,0.002703890293,0.0019770183210000005,0.0016637368610000005,0.00044965290100000034,0.00016684165624999994,11.5427467359487,2.97821066860221,0.67022460178756,0.302827843396319,0.934134196551356,2.69107606544681
2006-11-30,0.122421,0.002076,0.120345,1.9,0.0037330928439999996,0.005199939811999999,0.004831204285999999,0.007521137426,0.00014720952535064936,11.6947325503427,3.10140316867796,0.786900715538055,0.527825846583287,1.46727811170716,2.55869754471455
2006-12-31,0.144407,0.002076,0.142331,2.8,0.007029367992000001,0.006176260316000002,0.010016962088,0.010287317376000001,0.00030380176611428575,11.8374156553712,3.24044630988875,0.921131168649779,0.505590221516702,1.42271532180691,1.70304215276856
2007-01-31,0.194285,0.002076,0.192209,2.2,0.017583858272000003,0.025040420994000005,0.018078558112000005,0.020871308460000005,0.0008304822241684211,12.0353939910525,3.41771482926642,1.09849932473143,0.480789259987304,0.935412527911619,1.71400046656649
2007-02-28,0.106152,0.002076,0.104076,2.7,0.016007896179999998,0.009087335613999999,0.01820235782,0.018270410368000003,0.0010841371076952381,12.1484296092005,3.50548530307566,1.20250888788909,0.610135666798457,0.938359403402824,1.00950522557388
2007-03-31,0.125709,0.0021753548387096,0.12353364516129,3.3,0.004869586391,0.0027754479890000003,0.011384002667000001,0.007541752917000001,0.00019959410545671003,12.2849519787861,3.55284803170229,1.29034457882056,0.604332847491454,1.03322620517196,0.877085687991921
2007-04-30,0.298338,0.002296,0.296042,3.0,0.011474509274999998,0.014417008308999998,0.015050320960999999,0.019224651694999997,0.00039368296334761903,12.5900196386198,3.66840370772188,1.4932480890906,0.303372164985208,0.894932312333513,0.335311267795756
2007-05-31,0.102396,0.0023878387096774,0.100008161290323,3.4,0.013067615889,0.014795845427,0.013812231495,0.014450946341,0.0007321794813104575,12.6732791773588,3.7650335127566,1.5902181753252,0.200185281386932,0.430216075422258,0.0489247223101741
2007-06-30,-0.084326,0.002515,-0.086841,4.4,0.025115111837999998,0.039822972113999995,0.04227851534199999,0.05329992064399999,0.001240796587861905,12.416261314959,3.6921232180453,1.51363089127589,0.263218232072199,0.104894757306969,-0.128339315993319
2007-07-31,0.196411,0.0025927096774193,0.193818290322581,5.6,0.015631919611,0.018606580257000002,0.011159855507,0.021329688031,0.0006675857693008659,12.4663911148363,3.86241965839883,1.6907535010691,0.449405009036058,0.390749960688551,-0.272416662203793
2007-08-31,0.160315,0.0028043225806451,0.157510677419355,6.5,0.010434877222999999,0.009913623870999998,0.007321221770999998,0.008301040480999998,0.00042580558743083013,12.6040182194061,3.87776218534088,1.81212370727768,0.188967075941646,0.0273118165681197,-0.37888071020657
2007-09-30,0.050194,0.0030677333333333,0.0471262666666667,6.2,0.0074683395520000005,0.0045869603420000005,0.005690474496000001,0.003914685996000001,0.0003858061564210527,12.7001408833167,3.93739622182059,1.87418550326678,-0.126505024602871,-0.0861157658187055,-0.570484799499329
2007-10-31,-0.01684,0.003169,-0.020009,6.5,0.00694100805,0.008834791108,0.008224130973999998,0.00880126366,0.0004077395812941177,12.7288338345672,3.81940522804211,1.76455849453318,-0.0431965120113208,-0.302211366140524,-0.623056615883958
2007-11-30,-0.144869,0.003169,-0.148038,6.9,0.010923971505999998,0.008874573541999997,0.004961852659999997,0.005270673817999996,0.0004641805920606062,12.605938739894,3.66514280853135,1.60932719701463,-0.13648460195411,-0.269513236680225,-0.728602103205188
2007-12-31,0.149498,0.003246,0.146252,6.5,0.005774360402,0.007847008598,0.010642016812,0.013021119868,0.00024696897272631575,12.79126460935,3.81907169277814,1.75661847480401,0.0471847274363431,-0.209712540022853,-0.627114347784361
2008-01-31,-0.111522,0.003386,-0.114908,7.1,0.020061438321000005,0.020221161315000007,0.013364062447000006,0.016408943867000005,0.0009266765648939394,12.6948878924429,3.71940865484665,1.64429788135528,-0.26755973095751,-0.476368802646176,-0.674584273842959
2008-02-29,0.035183,0.003386,0.031797,8.7,0.013057871477,0.011343685325,0.004214665625000001,0.004901663957000001,0.0008644563710958335,12.7614465686252,3.73215582361733,1.67430179348258,-0.150727382484729,-0.388751991668742,-0.572155979854928
2008-03-31,-0.19256,0.003386,-0.195946,8.3,0.021129099420000005,0.020727284384000004,0.018353390140000005,0.029022145690000008,0.0009497581707619046,12.5629558240085,3.44064748805193,1.42078529034315,-0.243444361682104,-0.517003007076066,-0.560080980697235
2008-04-30,0.028255,0.003386,0.024869,8.5,0.034182186703999994,0.051734574645999995,0.03398850606199999,0.035028830395999994,0.001704832587761905,12.3939543172018,3.39108713680242,1.39642118734909,-0.277501901074272,-0.438422839811124,-0.3349289100314
2008-05-31,-0.07649,0.003386,-0.079876,7.7,0.011863867394000003,0.006348317782000003,0.006834903754000003,0.0018750705400000026,0.0006080435670947369,12.1655072270447,3.30538387698525,1.31442779945066,-0.27515758779333,-0.60432629058465,-0.318095306219082
2008-06-30,-0.228425,0.003386,-0.231811,7.1,0.029269766642,0.021352270194000003,0.037061166900000005,0.03712791105200001,0.001366752272094737,11.7077407518726,3.03922472957621,1.05862888557042,-0.3535416190871,-0.509798417959373,-0.215132837091899
2008-07-31,0.031545,0.003386,0.028159,6.3,0.015116354682,0.018970688292,0.025038202342,0.019316739178,0.0006846390977114625,11.7081438155109,3.06312353357417,1.08338733549642,-0.215769839946569,-0.348217349150053,0.151535680047521
2008-08-31,-0.174973,0.003386,-0.178359,4.9,0.022722892487999996,0.026085322511999996,0.013568455631999996,0.022261823319999995,0.0010541942563619048,11.5510541986404,2.78415782808251,0.855693281742255,-0.444077798868465,-0.279977915295582,0.313803774495217
2008-09-30,-0.066541,0.003386,-0.069927,4.6,0.024826994417,0.030362418635,0.012882435878999995,0.014436243416999995,0.0013688718564269006,11.4439558080867,2.72057369647699,0.791170241305578,-0.232866011657193,-0.0698988970358512,0.252856822563951
2008-10-31,-0.265138,0.003211,-0.268349,4.0,0.023514562782,0.016905351322,0.026151533366,0.022274621358,0.000989365087221053,11.1380222387285,2.40736703584629,0.453061532437208,-0.16452725862207,0.188125859716209,0.416516566964567
2008-11-30,0.132124,0.0028352,0.1292888,2.4,0.026431284649000002,0.015746279805000003,0.017111114285000003,0.021343386461,0.001343068016681579,11.2578231713885,2.5367609040415,0.581761247383945,0.295232135394256,0.705999076265257,1.12646997743692
2008-12-31,0.01394,0.002012129032258,0.0119278709677419,1.2,0.013795292854,0.01773899311,0.023188090794,0.025416158273999997,0.0006262342177193676,11.318337811345,2.53889017576547,0.600196825995968,0.211567734134021,0.589171695819237,1.03793933547534
2009-01-31,0.134196,0.001856,0.13234,1.0,0.006586578992,0.005753135326,0.0033777530699999996,0.005091290747999999,0.00039027083192380953,11.4556849120274,2.67658361549592,0.728784701126077,0.419145182809781,0.751560912855232,1.07086090014155
2009-02-28,0.058518,0.001856,0.056662,-1.6,0.017933643919,0.027399713947,0.027622668841,0.024279304937,0.0009333345465763159,11.5309223740679,2.73916125227283,0.785977096414746,0.314236322453008,0.81011788468359,0.667028194880657
2009-03-31,0.186709,0.001856,0.184853,-1.2,0.011211091985,0.009609100595,0.010004062733,0.004371899553000003,0.00046635980442640695,11.7521855522437,3.00626463620692,0.952866800316199,0.309227720330522,0.342240411883355,0.623495432232897
2009-04-30,0.05068,0.001856,0.048824,-1.5,0.008398646483,0.010381708065,0.0067737824070000004,0.009079714283000001,0.0004132817808142858,11.9267084663003,3.16667583742578,0.959177995443292,0.231678350241586,0.188284701067087,0.399442192792102
2009-05-31,0.054501,0.001856,0.052645,-1.4,0.003811716473,0.0038787506809999997,0.006670818841000001,0.007170496189000001,0.00021422449644771242,12.058776119457,3.19969746285589,0.989648149033861,0.374392449808854,0.2401003422109,0.226583581007594
2009-06-30,0.116715,0.001856,0.114859,-1.7,0.0030380044829999998,0.003929466394999999,0.004462091792999999,0.005563601464999998,0.00011697696450432904,11.9311285654249,3.30423301846998,1.09870657108024,0.0237964479592134,0.276270782184911,0.0634707326543988
2009-07-31,0.171873,0.001856,0.170017,-1.8,0.007324364851,0.0064148230050000005,0.002905785907,0.007767525195,0.00028511710543083,12.0999169211659,3.40174853444195,1.22375456612124,-0.0361170242625048,0.176367551815915,-0.124208139107453
2009-08-31,-0.213406,0.001856,-0.215262,-1.2,0.020785849183000003,0.023541671595000004,0.028754849619000003,0.028757759191,0.0009079442076619048,11.8742058125385,3.12082200755547,0.976527276090759,-0.0988286108295409,-0.0835406858327937,-0.162493963163405
2009-09-30,0.051718,0.001856,0.049862,-0.8,0.00812889709,0.010547790848000001,0.012233144296000002,0.009517730424,0.0003809946392987013,11.9223571459181,3.17904898304823,1.02966490674088,0.245140635207048,0.204980287194683,0.0990010480124897
2009-10-31,0.096068,0.001856,0.094212,-0.5,0.005445818862,0.0061389060079999995,0.0070818036019999996,0.006196154342,0.00032721985478333327,12.198019029412,3.20271398469406,1.05381649117132,0.219385802771847,0.174285780033776,0.0553851099409428
2009-11-30,0.084983,0.001856,0.083127,0.6,0.007672941154,0.005944581500000001,0.0056278872979999995,0.008918205335999999,0.00036716553389047623,12.3042278753047,3.28118843668652,1.13945331011441,0.017468132748278,-0.0129490203398013,0.0792220660175922
2009-12-31,0.030061,0.001856,0.028205,1.9,0.004247265516,0.0073089369,0.00849906702,0.007939959882,0.00019122991851383404,12.3617542924348,3.32836745813858,1.17585136994284,-0.0332031629598943,-0.1676876558793,-0.0514325842432801
2010-01-31,-0.084603,0.001856,-0.086459,1.5304,0.004421728029,0.003639275113,0.004765726105,0.004493354045,0.00021165846445000006,12.3170705589951,3.25763924109931,1.10608232002228,-0.0378164795432171,-0.254766108736355,-0.0882546267437361
2010-02-28,0.031244,0.001856,0.029388,2.6953,0.00188245287,0.0021457997959999997,0.0002001351760000001,0.00034932379600000003,0.00012983380698095237,12.3573184427523,3.27833890305727,1.13557498876528,-0.029827184861219,-0.0841037931420695,-0.0230360547534787
2010-03-31,0.025174,0.001856,0.023318,2.3707,0.002866257172,0.00278411747,0.0023743844939999995,0.0011918385159999996,0.00012896667840316207,12.379587376206,3.19922243890472,1.13709148314558,-0.138114667522785,-0.0890275930386593,-0.0023710928279911
2010-04-30,-0.077046,0.001856,-0.078902,2.8136,0.004274209847999999,0.005352600653999999,0.004427296889999999,0.005291346637999999,0.0001970398424571428,12.2586276166469,2.97580184017681,0.979669689867417,-0.22395868726724,-0.101942840829218,-0.0258028318779189
2010-05-31,-0.083202,0.001856,-0.085058,3.0613,0.009486186855000002,0.007653033673000001,0.002090721111000001,0.008933919709,0.00048182297194473674,11.6473953425387,2.8844886386718,0.888351567829156,-0.055454940295166,0.092479866982031,0.0421027737148052
2010-06-30,-0.076277,0.001856,-0.078133,2.9499,0.005526121211000001,0.006688830615000001,0.006301476587000001,0.007120099533000001,0.00028749572233918133,11.2558719119856,2.80627708609315,0.808238048070672,0.0574750582519223,0.140105515434937,0.068218877057381
2010-07-31,0.121927,0.001856,0.120071,3.3042,0.004210506783,0.005514811167,0.007213016001,0.008738757348999999,0.00017080305094588745,11.2735374792793,2.91590758222224,0.913603058666163,0.157704791263155,0.22407752122909,0.186012574484558
2010-08-31,0.025767,0.001856,0.023911,3.4794,0.004300092231,0.0023261971609999997,0.0025051168109999997,0.002129145197,0.00020330613063419923,11.3181486289596,2.87278936956857,0.935434575273227,0.156030836832687,0.0669711928198324,0.0417772995788468
2010-09-30,0.010816,0.001856,0.00896,3.6056,0.002284335289,0.002571399653,0.001238451985,0.001569981169,0.00012658606802923975,11.3247366170087,2.88099836105176,0.948523236108116,0.0774124017469326,0.0951961016215379,-0.0340915898785558
2010-10-31,0.120389,0.0019349677419354,0.118454032258065,4.3655,0.00360774369,0.005616973244,0.007499161046,0.008239010437999999,0.00018533346798333333,11.4666275702387,2.93569514741686,1.02273294047151,0.0562285155999278,0.0852314737917659,-0.133068847179779
2010-11-30,-0.043472,0.00206,-0.045532,5.1192,0.008689329819,0.0068250239590000004,0.007954427215,0.009182006145000001,0.00040951655380303036,11.5473476295717,2.86804440706198,0.958773139361827,-0.0775284157782592,-0.0468159330332686,-0.195589881093936
2010-12-31,-0.008723,0.0020992903225806,-0.0108222903225806,4.5859,0.003504352143,0.004832326183,0.0036152324850000006,0.0028194002110000006,0.00015912489775494072,11.5637548112989,2.87516230402912,0.952756624042426,0.0159317044749225,-0.0642041981973261,-0.202717366021551
2011-01-31,-0.02033,0.002263,-0.022593,4.9,0.004239003337000001,0.003688097539000001,0.0026361153530000013,0.004269464027000002,0.00022203982002894733,11.556453629333,2.85993939591463,0.929013881560083,0.026922483276558,-0.0335590577952229,-0.256940117038704
2011-02-28,0.053127,0.002408,0.050719,4.9,0.0024108270309999994,0.0014022957309999993,0.002996424814999999,0.003591059058999999,0.0001590954242666667,11.621237771701,2.91321746469771,0.981847946225444,0.0336913091978899,-0.0243265580808218,-0.215307960097512
2011-03-31,0.002287,0.002466,-0.000179,5.4,0.001887156424,0.00173777432,0.002283657812,0.0017506115799999999,8.57751261185771e-05,11.6223806886861,2.89801690743204,0.941780287139442,-0.0784772276975626,-0.118094261671082,-0.201807047746714
2011-04-30,-0.013563,0.0026351666666666,-0.0161981666666667,5.3,0.001669991495,0.001833742135,0.001706145869,0.0022939467989999997,9.21541158011696e-05,11.6405216140549,2.82684840774319,0.874397132450299,-0.0586965969971504,-0.200012064022126,-0.261296842157783
2011-05-31,-0.060059,0.002669,-0.062728,5.5,0.0026070307800000006,0.0023139909220000004,0.0022614247120000004,0.002816828586,0.00012112342105714286,11.8448646667755,2.76846430413185,0.813555545188605,-0.0559861630344302,-0.153001716040126,-0.204346720175696
2011-06-30,0.023841,0.002669,0.021172,6.4,0.002553507833,0.003180197949,0.002820853739,0.001790183755,0.00012638157564761907,11.2250897623882,2.78479084155857,0.830726803681223,-0.0419214979652729,-0.144582675992498,-0.151868750713402
2011-07-31,-0.010541,0.0028319032258064,-0.0133729032258065,6.5,0.0023857401920000004,0.0016916958040000005,0.0022105738540000005,0.0017557588160000005,0.00011899660499047617,11.2353536641683,2.77368223531873,0.818896410656069,-0.148331505277349,-0.226965754838544,-0.215837232867621
2011-08-31,-0.045975,0.002871,-0.048846,6.2,0.004424840459999998,0.006664259547999998,0.006482713323999998,0.004046746017999998,0.0001966094602687747,11.1936813073314,2.68632357424624,0.763452401599156,-0.101377179280215,-0.192201650410217,-0.252276756039078
2011-09-30,-0.08867,0.002871,-0.091541,6.1,0.003913975156,0.0030620528159999998,0.0022866498319999993,0.0019011753639999992,0.0001744731417904762,11.0123524898262,2.59433614199521,0.670054037043919,-0.105847745513193,-0.0909238175609233,-0.233306885363777
2011-10-31,0.04351,0.002871,0.040639,5.5,0.003752085109,0.005609019925,0.005996063151,0.005530869347,0.00024284106476249996,11.0569160724362,2.61283275719751,0.680562703851663,-0.089917439161287,-0.0707948114990585,-0.133796072577654
2011-11-30,-0.050676,0.002871,-0.053547,4.2,0.003815867387999999,0.002665399729999999,0.0019066858839999986,0.0037611856899999983,0.00017571384666666668,11.0015321886123,2.56236392954849,0.629278007992332,-0.0991432924390855,-0.0563612287137998,-0.178957610513819
2011-12-31,-0.072589,0.002871,-0.07546,4.1,0.0034681787730000005,0.0024270769050000005,0.0037950926810000002,0.003648682551,0.00015234302463419916,10.9349741516576,2.50075770815407,0.558262007686941,0.01754363071983,-0.0054755571391487,-0.18667858234923
2012-01-31,0.033031,0.002871,0.03016,4.5,0.005977166025999999,0.0047719613559999985,0.0030664891979999987,0.0017086146759999995,0.00042149186720952367,10.9708441104743,2.53470061563194,0.590218152011726,0.0216598151754639,0.0190179636941166,0.0175530311776495
2012-02-29,0.071121,0.002871,0.06825,3.2,0.002206357815,0.0016453406250000002,0.002066978961,0.0011420336850000003,9.89719884619048e-05,11.0474633300888,2.60332333631759,0.660949547243098,0.0479809837410197,-0.0688883920728443,0.0363811626731139
2012-03-31,-0.068869,0.002871,-0.07174,3.5856,0.0036114861480000004,0.004466252094000001,0.0019266473220000014,0.0024742882040000016,0.00016055752890909092,10.9845804269691,2.5403829932346,0.562694383501292,-0.0225795612574655,-0.152080614282872,-0.0336653031575599
2012-04-30,0.059422,0.002871,0.056551,3.3653,0.001874885357,0.0013661545190000002,0.0008086149170000001,0.0008086149170000001,0.00010472510677941175,11.0458475785381,2.58152787211593,0.575242373440241,-0.0027424794578994,-0.0653622082280881,-0.0139424739991205
2012-05-31,-0.000408,0.002871,-0.003279,3.0008,0.001980388349,0.0014644404869999998,0.0013230999589999997,0.0015576163689999996,9.428906418398266e-05,10.9780337262167,2.58036532749408,0.572895642294825,-0.110975118164887,-0.126659161205858,-0.0935995270393477
2012-06-30,-0.050284,0.0027161333333333,-0.0530001333333333,2.1504,0.0022531784160000003,0.0018700817860000003,0.0028212359300000002,0.0036018466280000002,0.0001111811615894737,10.9555165666217,2.52056498233251,0.51078749390655,-0.131155726412518,-0.178994459741228,-0.0209293250130573
2012-07-31,-0.054982,0.0024987419354838,-0.0574807419354839,1.779,0.0020419923699999997,0.0013965663539999996,0.0009143311679999995,0.0005532247119999995,9.000047005194804e-05,10.8193696618203,2.46351216493596,0.45045303201029,-0.0622420603607302,-0.0016875841238381,-0.109969818200526
